longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0.6374501992031867,0.16046758767268843,0.6666666666666666,0.3877262037177058,0.39056869975789343,0.4825675398093106,0.38485456643288496,0.581367620015307,0.2917534360683049,1
0.5069721115537842,0.4208289054197665,0.6666666666666666,0.44215496157746875,0.45627389611089486,0.5507196443584992,0.44242724684080903,0.3897338033395408,0.122269598888252,0
0.29482071713147384,0.6429330499468655,0.6274509803921569,0.49021084519574837,0.511001869408016,0.4697027179797136,0.5268669954700679,0.3396152896953144,0.19196003315450244,0
0.5268924302788829,0.19553666312433604,0.6274509803921569,0.41138649285450274,0.3794497618188941,0.3892158875396165,0.3955487392430982,0.5436233869167405,0.44391775704017716,1
0.3117529880478074,0.6514346439957492,0.37254901960784315,0.40357714192691535,0.3485780876292611,0.3801314750859989,0.36216269209850294,0.5530955072601818,0.23855777914317877,0
0.6065737051792812,0.14771519659936239,0.8039215686274509,0.40669815707087814,0.4049791927891204,0.4016239317091614,0.4165628754597178,0.1251023311675578,0.18515593750128864,1
0.7001992031872515,0.13390010626992543,0.19607843137254904,0.5928201065923806,0.5623884126431955,0.5954988550929534,0.5674495504655299,0.5574236407417477,0.326392468484666,0
0.213147410358566,0.5579171094580229,0.8627450980392156,0.49284500145210625,0.5429083492605019,0.5599314663221251,0.5289655095881572,0.3679705254461171,0.25649584950165155,2
0.6235059760956165,0.15302869287991472,0.7058823529411764,0.37423353085999783,0.3737166076304893,0.47296972614104055,0.3995574251929743,0.46307259220373287,0.3241244366002614,1
0.5946215139442224,0.16471838469713118,0.5294117647058824,0.651240233999764,0.8003575168057414,0.6016941651768086,0.7929753434498965,0.3906205250934599,0.5317524463816644,1
0.7221115537848615,0.014877789585547418,0.8039215686274509,0.48148464498300386,0.5588518547560201,0.6189527338269081,0.5697732733599474,0.3151652945483757,0.19092910957068218,3
0.6225099601593627,0.14665249734325236,0.6666666666666666,0.48193846355232567,0.46360762340902617,0.5356044224562986,0.47933154527774413,0.555561918808719,0.3228873282996771,1
0.21015936254980083,0.5940488841657814,0.7058823529411764,0.5949551781130218,0.5570690419066614,0.5242065000033138,0.5613328501651312,0.5570305724082681,0.23072275990614471,2
0.614541832669321,0.1360255047821468,0.8235294117647058,0.5030497637342584,0.5115180890681797,0.46728453862412583,0.4982806094849077,0.4999144546345,0.4158766355602657,3
0.6065737051792812,0.16365568544102027,0.8627450980392156,0.5046297940746698,0.657781329176041,0.7138839495166227,0.6646538005715575,0.2896401897925528,0.33855736677374526,1
0.6314741035856564,0.13071200850159448,0.6078431372549019,0.4526273284773403,0.40571746533568476,0.4567300895735838,0.40035248478251373,0.6872200558219576,0.41752611329437817,1
0.2519920318725095,0.5812964930924549,0.9607843137254901,0.35593119098308507,0.39443375321419427,0.3568265543865951,0.37286587394822823,0.22969263880448432,0.16783642129310808,0
0.5966135458167319,0.14133900106269914,0.35294117647058826,0.5333796351497124,0.5619484383673512,0.5148659327605631,0.5636984295648755,0.6257798514079375,0.5731955744512395,1
0.6175298804780862,0.17428267800212538,0.8039215686274509,0.419403416594986,0.4228814768713821,0.4836157943130887,0.42977646053554086,0.4799829315307451,0.28845448060008,1
0.36852589641434186,0.2922422954303934,0.6862745098039215,0.47307697638634966,0.41939010996558124,0.4216013016213656,0.4202931470271526,0.46546682807481354,0.4837114073756397,3
0.7191235059760963,0.02763018065887346,0.6274509803921569,0.5536482729784864,0.5047394008996536,0.5125831951059443,0.5134376417726437,0.5963063517802629,0.3305161628199471,3
0.39043824701195007,0.25079702444208296,0.5098039215686274,0.48216511118560906,0.445562517199794,0.464401746513643,0.45390612546502596,0.5039459318917195,0.2674236394901464,1
0.6015936254980065,0.1594048884165784,0.9999999999999999,0.3826049949091746,0.3974875693211408,0.447211476997147,0.44584878166660913,0.3912877060889334,0.4527836998610315,1
0.6185258964143419,0.16471838469713118,0.7254901960784313,0.4493482828166761,0.5052661302747116,0.5627281719978834,0.5215612950443786,0.4260418766842511,0.42061888404583897,1
0.7310756972111552,0.03294367693942668,0.43137254901960786,0.540937000175783,0.481759822771314,0.5379076120048873,0.5056675600503433,0.6647812816432188,0.2812380155133381,1
0.503984063745019,0.3804463336875661,0.45098039215686275,0.37787724034035824,0.3485780876292611,0.36196843840808596,0.33642912076651976,0.3758863772923632,0.23546500839171797,0
0.5,0.40170031880977675,0.43137254901960786,0.5881054432784216,0.5844900118719144,0.5457577795661857,0.5655791410278155,0.3797948358613987,0.1453622871658261,0
0.30776892430278835,0.5749202975557921,0.7450980392156862,0.4612736868627206,0.4896130670538179,0.5320290777047847,0.48176333183432907,0.3289790745498562,0.0969088787262733,0
0.673306772908365,0.0945802337938364,0.25490196078431376,0.5949551781130218,0.519160642826043,0.506220187240358,0.53620698844561,0.7320962168347288,0.7088651180819874,3
0.6165338645418323,0.1381509032943682,0.6862745098039215,0.562486108617543,0.5610667029819142,0.5485045439537879,0.5752868400433192,0.5359754487174089,0.4115467565082206,1
0.308764940239044,0.5812964930924549,0.29411764705882354,0.5221819586349108,0.5276029077099446,0.4697027179797136,0.5697732733599474,0.40678433407801795,0.20103216069212085,0
0.6364541832669328,0.2306057385759832,0.6078431372549019,0.6169077615719065,0.591809021990123,0.5919083673105769,0.5472768991932475,0.49574665454143063,0.22453721840322305,0
0.22310756972111534,0.5897980871413395,0.19607843137254904,0.2595180888684478,0.261831326107113,0.23062172291515542,0.2642287612550315,0.36452879100936986,0.22165063236852633,2
0.6065737051792812,0.17109458023379398,0.25490196078431376,0.5752994667862965,0.6793514624830452,0.6218638821400142,0.6890750236078429,0.4443484645005076,0.33732025847316094,1
0.4501992031872497,0.20297555791710975,0.45098039215686275,0.49858099530738925,0.45750884954240123,0.44245593413239354,0.46688011583484357,0.6600257228418869,0.5482472237227888,3
0.489043824701195,0.43251859723698205,0.3137254901960784,0.4208108395651075,0.39366503470070413,0.4016239317091614,0.3789242638530319,0.5399867082213888,0.15793955488843345,0
0.724103585657371,0.02125398512221066,0.6666666666666666,0.4068458901012411,0.37205616941186925,0.39548823097010105,0.363070630638184,0.36282625709247907,0.2476299066807972,3
0.4681274900398389,0.4038257173219981,0.8823529411764706,0.44743925835713866,0.4344440981628539,0.3952061417503853,0.4382694252211303,0.27766387808135906,0.10763048399800412,0
0.20318725099601487,0.5377258235919236,0.6470588235294117,0.5951127789903392,0.6225398712988156,0.6242031738702822,0.6128445193058922,0.5182456478070572,0.5319586310984286,2
0.382470119521912,0.42614240170031836,0.37254901960784315,0.3686717452518203,0.38025905603948984,0.5146763249648996,0.3746102891451899,0.29323715753470536,0.04907402443701263,0
0.7290836653386457,0.017003188097768795,0.35294117647058826,0.5128175910384491,0.5606249381803556,0.6312648283427249,0.569309788218787,0.34879673175418446,0.19567135805625543,3
0.6892430278884447,0.1625929861849098,0.3333333333333333,0.5276855854513147,0.5447709238857534,0.5554410757885933,0.5422905924488718,0.36218416635836514,0.16556838940870347,0
0.4661354581673294,0.4548352816153032,0.0196078431372549,0.5397213528680516,0.45935167593890136,0.48673949255637333,0.4512440150944651,0.5963788475006895,0.22330011010263873,0
0.6294820717131469,0.16153028692879978,0.5098039215686274,0.5331883238026536,0.6428648614973016,0.790174866739757,0.6404261012440118,0.37804204023559795,0.2944338373862376,1
0.24701195219123306,0.5090329436769392,0.7058823529411764,0.5881054432784216,0.6071388126310027,0.6363386000931273,0.6107910483669268,0.4462051715815831,0.526391643745799,1
0.6254980079681278,0.14027630180658868,0.3137254901960784,0.6281493800535924,0.5561739486547599,0.64368783232244,0.5798150204742389,0.6773755952473005,0.6678343594459405,1
0.4482071713147402,0.4548352816153032,0.27450980392156865,0.3998143743460098,0.35751512901352944,0.3610117611974513,0.3313810858679703,0.6710114358276943,0.15237256753580397,0
0.6992031872509958,0.16471838469713118,0.5490196078431372,0.4754045152764352,0.48232755210007716,0.5839983803096693,0.5079067225510037,0.4358118032170877,0.14330043999818556,0
0.7141434262948199,0.017003188097768795,0.8039215686274509,0.4424150267060248,0.39824582438504696,0.39773483947183547,0.407411011658283,0.6404519626582529,0.8030915336431603,3
0.6065737051792812,0.15090329436769423,0.7450980392156862,0.37902615750734153,0.4249560247142805,0.4346848251382393,0.4410476853754479,0.22616408575767832,0.16288798809077076,1
0.3266932270916332,0.8831030818278425,0.3137254901960784,0.32878171839701203,0.3258062765374484,0.3169871369701707,0.31016138438094143,0.5165611962941286,0.13567160547791554,0
0.610557768924302,0.16471838469713118,0.7647058823529411,0.34885873688420127,0.39520035269964815,0.4509620818404861,0.3931162890547495,0.2815932495092508,0.27835142947864133,1
0.4611553784860547,0.4038257173219981,0.6274509803921569,0.38421595634383837,0.33743966319873153,0.34181266426093077,0.34624775546354514,0.46773421166737617,0.20103216069212085,0
0.6454183266932265,0.16471838469713118,0.588235294117647,0.41413274607391054,0.4276989541424471,0.4407733566864685,0.43405314596414635,0.5149990295325682,0.3600005773172069,1
0.7191235059760963,0.02125398512221066,0.9607843137254901,0.4202487281038935,0.4351100315647034,0.38834958591539753,0.4375708229564391,0.3969218201087632,0.38804169879711836,3
0.7340637450199203,0.014877789585547418,0.411764705882353,0.5170822818189442,0.46179110319070604,0.5036781764357099,0.4768807357664069,0.6670827544384977,0.29134106663477677,3
0.7231075697211153,0.1625929861849098,0.45098039215686275,0.7768098592478385,0.7815696871102876,0.7579178034802463,0.7849414980945792,0.3819718656828327,0.18144461259953568,0
0.6484063745019917,0.1381509032943682,0.43137254901960786,0.6761181309233386,0.6698542979849447,0.6947908821547049,0.6833695462891124,0.5934680293016442,0.4214436229128952,1
0.308764940239044,0.5738575982996812,0.5686274509803921,0.4177050076934628,0.41442922389072645,0.4502624151183922,0.4050772855873682,0.2644030377899217,0.10495008268007142,0
0.3027888446215137,0.5823591923485658,0.45098039215686275,0.6614839352709823,0.6967335779748683,0.7176337316730061,0.6943680876010228,0.41950848363059545,0.1589704784722537,0
0.610557768924302,0.14346439957492052,0.6862745098039215,0.3073884376980626,0.3610078575436694,0.4768447784782503,0.35291398276055996,0.34323885327213866,0.23010420575585255,1
0.7091633466135452,0.02869287991498437,0.411764705882353,0.5935333461746233,0.49016633833422363,0.47620231674319563,0.49364849760981644,0.8106058168483422,0.8068028585449133,3
0.7041832669322705,0.16896918172157305,0.8431372549019608,0.5292401391059101,0.5588518547560201,0.5311290872353402,0.5507237138357359,0.2752815782438214,0.12804277095764552,0
0.28585657370517836,0.63336875664187,0.43137254901960786,0.5489530241952578,0.6459680302848946,0.5929594471767174,0.6140709529618328,0.18097032743903296,0.11402221021768982,0
0.2091633466135452,0.5579171094580229,0.9803921568627451,0.05207781288002883,0.06476758099986862,0.17581635735608286,0.11601535432596127,0.31965349879438154,0.12371289190560039,2
0.1563745019920315,0.6195536663124335,0.39215686274509803,0.28984503697895786,0.28386586494075083,0.2774061307494576,0.29537267488958996,0.5297398977087999,0.32989760866965495,1
0.4850597609561742,0.4208289054197665,0.6078431372549019,0.6124526981975862,0.5832543723434653,0.625572079265124,0.5775583514149283,0.4389921095646847,0.19649609692331166,0
0.2519920318725095,0.5037194473963869,0.588235294117647,0.3925956435902998,0.3566347835196464,0.5262256408252799,0.3987601589516462,0.5695413687482274,0.3391759209240374,1
0.7081673306772913,0.07120085015940525,0.35294117647058826,0.46502151417259024,0.5216672620780874,0.6103580553408803,0.5139855743412549,0.3335729089252356,0.2200011546344139,1
0.24103585657370452,0.5483528161530291,0.0392156862745098,0.5279776619918228,0.565015865368654,0.40654713237819246,0.5194147059751791,0.5841819469588423,0.43422707535226657,1
0.45617529880478,0.4537725823591927,0.47058823529411764,0.4255433865113413,0.3866489510128307,0.36826151846512606,0.40272456450225225,0.49236957299345785,0.1437128094317137,0
0.19223107569720987,0.5494155154091391,0.8431372549019608,0.4889956822434998,0.5216672620780874,0.5990525364843051,0.5310507434270517,0.5184038081375265,0.41299004952556895,2
0.6205179282868514,0.1700318809776835,0.9999999999999999,0.5161734335451524,0.44427626766227757,0.4535136509808438,0.44173825639650277,0.6892896888052039,0.9802042053434832,1
0.27788844621513853,0.6971307120085015,0.5294117647058824,0.4944796006677676,0.519160642826043,0.49932926843024567,0.5101304514892171,0.1798979332061436,0.06288840046020429,0
0.3515936254980083,0.4792773645058448,0.27450980392156865,0.399511087895895,0.3997561857195907,0.4016239317091614,0.38652628162736913,0.29173636383900037,0.2589700661028202,0
0.18625498007967956,0.5653560042507966,0.9999999999999999,0.6453921577867219,0.6319593105010788,0.4957259357040477,0.6185322333832771,0.7100693061397939,1.0,2
0.25398406374501903,0.5079702444208292,0.37254901960784315,0.5296275564017925,0.5151078863572314,0.6594506068971941,0.5427925817509405,0.6773691315272784,0.4313404893175698,1
0.654382470119522,0.15834218916046794,0.13725490196078433,0.9999999999999998,1.0,1.0,1.0,0.6985436033681224,0.492577350196494,1
0.6633466135458157,0.33049946865037194,0.0784313725490196,0.35789142469492813,0.39056869975789343,0.3203632929604388,0.36667277000508736,0.5500764019684906,0.1494859815011072,0
0.5169322709163353,0.17321997874601536,0.3137254901960784,0.850446981986873,0.8534988338388644,0.9954108451113215,0.8799473933357318,0.5600662976902667,0.43072193516727764,3
0.467131474103585,0.20085015940488837,0.5098039215686274,0.7396653482154523,0.727559638496517,0.7020770105465592,0.7259016351003682,0.5341770368421512,1.0,1
0.6404382470119518,0.14346439957492052,0.21568627450980393,0.4634557478107663,0.4695839917996619,0.35585143566541183,0.4333446140360423,0.6322941392542953,0.30268122605679976,1
0.2788844621513942,0.737513283740701,0.7843137254901961,0.1947320201690516,0.20726862633607324,0.21148547300800752,0.19170511755761666,0.33622431313056,0.055259565939934266,0
0.1633466135458157,0.63336875664187,0.27450980392156865,0.7466715356069844,0.6587756909769454,0.6712054385799071,0.6563895642818594,0.7328717215637456,0.6513395821048161,1
0.26892430278884305,0.7035069075451643,0.29411764705882354,0.7134212578228569,0.7394194644202098,0.6414725757941853,0.7188716173919801,0.36502222985493316,0.2057744091776941,0
0.6065737051792812,0.13708820403825728,0.45098039215686275,0.5817657729519159,0.39366503470070413,0.6384536932698568,0.6016121232872512,0.5052464724325563,0.3496913414790042,1
0.7818725099601593,0.15302869287991472,0.0784313725490196,0.6726263477326677,0.6711352578343958,0.5412449905439343,0.5743740285129181,0.5523452269174542,0.27092877967513534,0
0.8515936254980083,0.07651434643995758,0.0196078431372549,0.0,0.0,0.0,0.0,0.654402581238814,0.06701209479548538,0
0.4591633466135452,0.44952178533475085,0.5686274509803921,0.5251425814668564,0.5181523607519885,0.5332849058202276,0.5512132445862865,0.3899795498950418,0.12763040152411742,0
0.558764940239044,0.18278427205100956,0.411764705882353,0.6729395328030408,0.6024958439988506,0.6739671457317018,0.6045585475757438,0.6593063234754127,0.42762916441581683,1
0.2111553784860547,0.8352816153028693,0.3333333333333333,0.4914210612561199,0.4599634145741429,0.4710137059047231,0.478108540021573,0.4509268573852352,0.16598075884223157,0
0.33366533864541736,0.766206163655685,0.13725490196078433,0.35521467846637084,0.33743966319873153,0.0,0.06862117807325308,0.3921031798703518,0.14020766924672476,0
0.5179282868525892,0.18703506907545142,0.39215686274509803,0.529821082846635,0.5280925406631732,0.5137265988174384,0.5447930321894507,0.4419553791280556,0.5035051401849889,3
0.5866533864541825,0.172157279489904,0.5294117647058824,0.559332796828828,0.5820141146673253,0.4949195583714037,0.5641695804721296,0.586967148916576,0.5472163001389685,1
0.7141434262948199,0.026567481402762994,0.5686274509803921,0.7232879573353219,0.7396846966582166,0.7411127726325752,0.7508496146794719,0.4748904372029694,0.25855769666929207,3
0.30577689243027883,0.6620616365568548,0.09803921568627451,0.6388900194126474,0.5507507820136223,0.5926594645990644,0.5833953753147957,0.6894522459354949,0.3843303738953654,0
0.7081673306772913,0.07013815090329478,0.47058823529411764,0.43450707330998345,0.48232755210007716,0.4679459436509909,0.47933154527774413,0.37280946492591227,0.27319681155953995,1
0.6025896414342622,0.16578108395324165,0.47058823529411764,0.6462047454312256,0.8751370838279601,0.8980857346330051,0.8832890026686215,0.23216157045853758,0.5103092358382028,1
0.7101593625498008,0.0680127523910734,0.23529411764705882,0.6689094230927797,0.6768434137555795,0.6716872121353115,0.6678384697655843,0.4834462086428749,0.3482480484616558,1
0.5468127490039834,0.17534537725823585,0.49019607843137253,0.5879444232050117,0.5171408234363026,0.550549775955764,0.5204897633275942,0.7091002372851453,0.47113413965303236,1
0.20617529880478003,0.5696068012752393,0.9999999999999999,0.5083884392168714,0.42838061517318693,0.4135118083110317,0.44652846244493416,0.6236001360878519,0.6841229520703008,2
0.45617529880478,0.45164718384697133,0.6470588235294117,0.5489530241952578,0.5068409653579332,0.4883927312119923,0.5268669954700679,0.47468049999772466,0.15381586055315236,0
0.4631474103585642,0.4675876726886288,0.27450980392156865,0.4090523588656491,0.39134603002503066,0.36450318583179014,0.39474022227408356,0.37784525994507434,0.14701176489993856,0
0.5029880478087652,0.4006376195536667,0.29411764705882354,0.5055738514811521,0.44748135554235247,0.49024220941128055,0.4636875785035294,0.5731307933996294,0.16969208374398456,0
0.6354581673306772,0.12646121147715172,0.35294117647058826,0.6612897759410277,0.5552763767926097,0.6470498979772343,0.5842847211596556,0.7683176167826383,0.5913398295264762,1
0.21713147410358502,0.7863974495217851,0.6078431372549019,0.5176866796655302,0.515617361066159,0.5225450513894216,0.5145325835869482,0.34004685652125566,0.08742438175512678,0
0.4611553784860547,0.198724760892667,0.6666666666666666,0.30695409042549654,0.261831326107113,0.24927294798692773,0.2858242058805289,0.5768477209533155,0.6738137162320981,3
0.312749003984063,0.7385759829968119,0.3333333333333333,0.2658025392723124,0.2681550709930077,0.25026648479281294,0.23155723327174632,0.38766642012286834,0.12804277095764552,0
0.6982071713147402,0.14346439957492052,0.3137254901960784,0.548862040859744,0.47017511035869686,0.5052448995220984,0.46751468359035786,0.656161001356397,0.40474266085500676,0
0.6085657370517925,0.1519659936238047,0.7843137254901961,0.36679131897126366,0.44038317497981116,0.5782569926371439,0.45390612546502596,0.3272353487329869,0.20639296332798626,1
0.19322709163346552,0.5589798087141338,0.9999999999999999,0.38437651820350455,0.41514324329074637,0.28737687194499945,0.40035248478251373,0.7166872472518436,1.0,2
0.6185258964143419,0.14771519659936239,0.6078431372549019,0.4873305854002897,0.49510123895302316,0.4744825001689162,0.5117882676765392,0.5857760127739867,0.435876553086379,1
0.213147410358566,0.5919234856535596,0.588235294117647,0.5567696412181826,0.5744733306706309,0.5448947159723976,0.5674495504655299,0.46490078009886693,0.23917633329347093,2
0.2260956175298805,0.5143464399574924,0.6274509803921569,0.5572130467082819,0.5969970003901911,0.5542669786888397,0.5807135825347929,0.48985739373785275,0.6981435128102566,2
0.2519920318725095,0.5005313496280555,0.45098039215686275,0.6043564872957545,0.5419729864116909,0.5971321416023749,0.5622810553676737,0.6868613652508936,0.47546401870507754,1
0.2808764940239037,0.6950053134962806,0.27450980392156865,0.457476602532704,0.4967287021296799,0.49167316100938624,0.47254498714941273,0.31097557512834173,0.08268213326955352,0
0.297808764940239,0.6514346439957492,0.3137254901960784,0.5571244152775179,0.6067543240898463,0.5500396486854531,0.5994923884747567,0.3609409292321507,0.13917674566290447,0
0.7071713147410357,0.07226354941551572,0.35294117647058826,0.49847378082445876,0.4978089067695143,0.5798182520643729,0.5079067225510037,0.4999144546345,0.24907319969814556,1
0.72808764940239,0.1551540913921361,0.39215686274509803,0.6904644481928328,0.6659835489604673,0.652669682428574,0.6716944610330914,0.5025483992423937,0.24144436517787554,0
0.19023904382470036,0.552603613177471,0.43137254901960786,0.05871792050750635,0.06799897435865127,0.07983538315887201,0.07196741144337443,0.5947483378384233,0.6907208630067505,2
0.614541832669321,0.1381509032943682,0.6666666666666666,0.4040251950182509,0.40423897616397486,0.3455616536758573,0.41505736926496306,0.4419313757863538,0.6197933204399158,3
0.6284860557768912,0.14133900106269914,0.3137254901960784,0.518289883048284,0.47135386139129987,0.5354265811786665,0.4656070595333279,0.7152071661568157,0.5583502748442275,1
0.20318725099601487,0.5738575982996812,0.7254901960784313,0.49900947014046065,0.47544342676777684,0.44508087730257767,0.478108540021573,0.5831071331949308,0.3694850742883534,2
0.15338645418326635,0.6184909670563226,0.3333333333333333,0.5223802247477991,0.4672077741501448,0.48632480808844164,0.4823683461929692,0.6502130043643304,0.5750512369021159,1
0.2260956175298805,0.4782146652497343,0.6470588235294117,0.5597726334554858,0.5628277937542917,0.5293216100073201,0.5482653170507554,0.5590185473289475,0.424536393664356,3
0.8944223107569709,0.02869287991498437,0.6078431372549019,0.27690126353770056,0.3146621569240081,0.35617686824777267,0.3034419234658753,0.26081369582761804,0.11051707003270089,0
0.5677290836653377,0.17747077577045722,0.0784313725490196,0.7354811639934125,0.599364658989191,0.6701191564742295,0.625319706250986,0.8697277386028156,1.0,1
0.22011952191235018,0.5462274176408073,0.6666666666666666,0.5748805038500397,0.5358254762303974,0.5419433001356599,0.5608577544333879,0.5722044169600046,0.40268081368736625,2
0.21613545816732938,0.5579171094580229,0.7843137254901961,0.40342762689805606,0.35486534484750787,0.35715081014574074,0.3500770837962901,0.7583255997189821,0.4653609675836388,2
0.17131474103585553,0.6163655685441025,0.27450980392156865,0.49696873457223284,0.4397292408409119,0.45305133949227255,0.44652846244493416,0.6445771953079,0.6399994226827931,1
0.21215139442231035,0.5611052072263547,0.8039215686274509,0.5761357603721347,0.4331076169396665,0.4619409335617443,0.44652846244493416,0.9879824404670673,1.0,2
0.6035856573705161,0.16046758767268843,0.588235294117647,0.5613510191270685,0.777028328173747,0.843865268449512,0.7878100843147606,0.31198162286451947,0.44164972515577255,1
0.24402390438246968,0.5175345377258234,0.45098039215686275,0.6984173384486831,0.6876893172652477,0.7632705600730336,0.7018511953223882,0.6742987721116291,0.44061880157195227,1
0.23605577689242985,0.6184909670563226,0.6274509803921569,0.3492261978166736,0.34026877059975236,0.33556072419777866,0.33941265964220335,0.3703112005163858,0.17876421128160297,0
0.24501992031872355,0.5611052072263547,0.058823529411764705,0.9672779927896782,0.801036359134652,0.8256611379489871,0.802365280795784,0.9827083299328346,1.0,0
0.3157370517928282,0.5876726886291177,0.39215686274509803,0.5157686295606714,0.4599634145741429,0.4740510387998735,0.44448481827383524,0.6163574998151048,0.3012379330394514,0
0.6892430278884447,0.16365568544102027,0.588235294117647,0.5936916328702979,0.5552763767926097,0.568413892037239,0.5608577544333879,0.5718607386579639,0.231753683489965,0
0.4482071713147402,0.4558979808714132,0.19607843137254904,0.5319419101570682,0.4890587909449363,0.48003716270589486,0.4907188030227224,0.6156774150569551,0.2610319132704607,0
0.18625498007967956,0.553666312433581,0.9999999999999999,0.5336663808134847,0.5241540493755609,0.568574941100187,0.5305306693132785,0.5783631893994362,0.6239170147751969,2
0.6603585657370523,0.16471838469713118,0.6862745098039215,0.4125461559134828,0.42838061517318693,0.40436955425677795,0.42103354951061056,0.4738396325325156,0.2820627543803943,0
0.6245019920318722,0.15621679064824656,0.6078431372549019,0.47690755793246414,0.47428064460016783,0.5236536320574079,0.47933154527774413,0.49847117805441854,0.29505239153652973,1
0.21613545816732938,0.5706695005313493,0.588235294117647,0.8187120711888094,0.6736834700213071,0.6835334720725614,0.6823537543513292,0.9144777624676877,1.0,2
0.6175298804780862,0.22954303931987274,0.6862745098039215,0.5504957260008734,0.5036832447567875,0.49873156846903205,0.5172539056098009,0.545018653546424,0.20886717992915493,0
0.297808764940239,0.6471838469713074,0.5294117647058824,0.7701101294544521,0.7067193859612507,0.7064924947663822,0.7120270399625206,0.6210986068454434,0.27092877967513534,0
0.3854581673306754,0.2667375132837404,0.45098039215686275,0.5138384276424028,0.511001869408016,0.5630556698923554,0.5231620405532785,0.4223160856140289,0.28371223211450675,1
0.5119521912350606,0.39957492029755537,0.3333333333333333,0.40669815707087814,0.38187051216790946,0.47812569785533926,0.4035109376437409,0.2883531144460222,0.07092960441400241,0
0.20517928286852438,0.5600425079702447,0.43137254901960786,0.4493482828166761,0.4581243994319444,0.46992160643796116,0.43966176768624177,0.03295135956894052,0.20103216069212085,2
0.23406374501992033,0.512221041445271,0.47058823529411764,0.6185998858136852,0.6961375831786188,0.6133405746145304,0.684382629508469,0.49193612703157874,0.6639168498274235,1
0.6713147410358555,0.15727948990435747,0.13725490196078433,0.0,0.0,0.0,0.0,0.7894194225280357,0.5360823254337096,0
0.6613545816733062,0.10626992561105197,0.11764705882352942,0.706937464511957,0.5628277937542917,0.613764594432096,0.569309788218787,0.8979399161742295,0.9047405990078392,1
0.18227091633466053,0.5759829968119021,0.6666666666666666,0.4813710810950054,0.44038317497981116,0.413247040888114,0.45785624466357155,0.6505541170990187,0.6515457668215802,2
0.6015936254980065,0.14771519659936239,0.8039215686274509,0.36524267235158964,0.3248128771689309,0.3492584308779438,0.32204452875892253,0.6706494506663472,0.26185665213751697,1
0.27490039840637337,0.766206163655685,0.37254901960784315,0.31486751735468205,0.32974218240879094,0.3053994724118529,0.3472101840838504,0.3355241086443652,0.13567160547791554,0
0.7071713147410357,0.07120085015940525,0.1568627450980392,0.4735439677168201,0.5211675363171461,0.6288361728845386,0.5177954499951117,0.3141176713403617,0.23134131405643688,1
0.24701195219123306,0.5111583421891606,0.7058823529411764,0.4256813673880581,0.4587386728870727,0.5048539437906499,0.45390612546502596,0.47634587210352874,0.32886668508583466,1
0.6404382470119518,0.13177470775770495,0.6666666666666666,0.4375647001232919,0.4249560247142805,0.47231910508448266,0.45916170036176274,0.49822143850335177,0.3536088510975212,1
0.6334661354581677,0.13283740701381497,0.39215686274509803,0.550405187980634,0.6154892000241948,0.6144701630867953,0.6237341268396381,0.47704960863830104,0.40886635519028786,1
0.46215139442231035,0.4537725823591927,0.35294117647058826,0.43677025246731244,0.45441173932417556,0.33379733754238466,0.45916170036176274,0.26754211839696995,0.11917682813679117,0
0.6603585657370523,0.16578108395324165,0.9999999999999999,0.5656084745700047,0.5251432911730964,0.4528199166689995,0.5487584369450552,0.46159023904650875,0.5694842495494864,0
0.19920318725099584,0.5781083953241231,0.6470588235294117,0.6345085627563862,0.6225398712988156,0.6605686741908166,0.6249239642665007,0.5256004978115293,0.243093842911988,2
0.5896414342629477,0.1817215727948991,0.7254901960784313,0.317588587018562,0.3601389308538888,0.4630619576858181,0.3746102891451899,0.49484474502597453,0.28226893909715833,1
0.7151394422310755,0.1625929861849098,0.45098039215686275,0.7912740876848732,0.7729193410248864,0.7353484504975918,0.7883295154365919,0.4520400870415513,0.1917538484377384,0
0.452191235059761,0.4558979808714132,0.35294117647058826,0.8009471377106396,0.7643191606174305,0.6713259405800742,0.7634541339927616,0.5530051901023291,0.22886709745526823,0
0.6474103585657378,0.12964930924548357,0.6274509803921569,0.4642999039052858,0.4276989541424471,0.4697027179797136,0.4700400297329451,0.595443382231866,0.40989727877410814,1
0.2350597609561742,0.5079702444208292,0.37254901960784315,0.6806183957997269,0.6698542979849447,0.6355422261336698,0.6702968591797918,0.6083161429762005,0.4179384827279063,1
0.5986055776892414,0.17321997874601536,0.9999999999999999,0.3582462416491074,0.33553647373030526,0.3295160239665919,0.35757742383649793,0.6210986068454434,0.4835052226588756,1
0.5308764940239037,0.5419766206163659,0.25490196078431376,0.7603984885834234,0.7832295112583906,0.20002917598581,0.2284899793404544,0.4723415555174878,0.4255673172481763,0
0.621513944223107,0.17428267800212538,0.9999999999999999,0.6213041632668235,0.5319825692035786,0.5436826243978088,0.5372286803457994,0.6912666383524885,0.7443288893654048,0
0.18924302788844471,0.6121147715196598,0.45098039215686275,0.47377718403237284,0.47369756404140895,0.3854423407210756,0.4756480884730141,0.5051339987201245,0.5008247388670563,2
0.44920318725099584,0.4537725823591927,0.3333333333333333,0.5588041866793101,0.46057389473555066,0.44317412928644256,0.4656070595333279,0.7887838967247535,0.35732017599927424,0
